1,Ethereum,UniswapV2,0xc32af7878fc9b6a13d7965665979c5aaeda7169c,0x1f5cec6761438ef9f2661dd643f56ebd92d5c948,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1703774359,OpenPosition,,,,,,,,,
network_chain_id,network_name,exchange_name,pair_address,token_address,base_token_address,last_update,status,substatus,security_score,amount_bought,amount_sold,exchange_fee_paid,gas_fee_paid,profit_or_loss,multiplier,bot_wallet_balance
56,BNB Chain,PancakeV2,0x1b8d5e871be1ab59912af4d4156b8ef755912d66,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1703774448,OpenPosition,,,,,,,,,
network_chain_id,network_name,exchange_name,pair_address,token_address,base_token_address,last_update,status,substatus,security_score,amount_bought,amount_sold,exchange_fee_paid,gas_fee_paid,profit_or_loss,multiplier,bot_wallet_balance
56,BNB Chain,PancakeV2,0x91fb4b1b609a63b0c091073147e6717dad254066,0x77229c914c15c5f4e54a4be57c4bad94c74e133a,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1703774476,OpenPosition,,,,,,,,,
network_chain_id,network_name,exchange_name,pair_address,token_address,base_token_address,last_update,status,substatus,security_score,amount_bought,amount_sold,exchange_fee_paid,gas_fee_paid,profit_or_loss,multiplier,bot_wallet_balance
1,Ethereum,UniswapV2,0x2e09257de7c0e83cc4520184caa1909a01a2044c,0x6d68723a62447e48b9150982e0c95143a04018d3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1703778281,OpenPosition,,,,,,,,,
network_chain_id,network_name,exchange_name,pair_address,token_address,base_token_address,last_update,status,substatus,security_score,amount_bought,amount_sold,exchange_fee_paid,gas_fee_paid,profit_or_loss,multiplier,bot_wallet_balance
56,BNB Chain,PancakeV3,0xeef06845e4784ff8151c531f1a3263ac34ec0d4f,0x39f968125249c6db455e9917ee45731bd93e4bdf,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1703778908,OpenPosition,,,,,,,,,
network_chain_id,network_name,exchange_name,pair_address,token_address,base_token_address,last_update,status,substatus,security_score,amount_bought,amount_sold,exchange_fee_paid,gas_fee_paid,profit_or_loss,multiplier,bot_wallet_balance
56,BNB Chain,PancakeV3,0x3d07232111631e95e22b6d070f73017c62cf3b27,0x371ee954ab6961629f67877ff9bbb41f7dec71a7,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1703780499,OpenPosition,,,,,,,,,
network_chain_id,network_name,exchange_name,pair_address,token_address,base_token_address,last_update,status,substatus,security_score,amount_bought,amount_sold,exchange_fee_paid,gas_fee_paid,profit_or_loss,multiplier,bot_wallet_balance
56,BNB Chain,PancakeV2,0x8ed7da4362599fb69c299e319608df8512663ad6,0x44135b3f38d8b3450dd24340e377ac491e8bafe0,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1706897754,OpenPosition,,,,,,,,,
network_chain_id,network_name,exchange_name,pair_address,token_address,base_token_address,last_update,status,substatus,security_score,amount_bought,amount_sold,exchange_fee_paid,gas_fee_paid,profit_or_loss,multiplier,bot_wallet_balance
56,BNB Chain,PancakeV2,0xf520ad0985daa3478d7c2e37609716c01feb054d,0xb61e29b66dabe999f18817bbe46b19850ef255a7,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1706897774,OpenPosition,,,,,,,,,
network_chain_id,network_name,exchange_name,pair_address,token_address,base_token_address,last_update,status,substatus,security_score,amount_bought,amount_sold,exchange_fee_paid,gas_fee_paid,profit_or_loss,multiplier,bot_wallet_balance
56,BNB Chain,PancakeV2,0x8c03a7965bc0cfd456b2a80926b3d200785bc0ca,0x2da990c0ee81127d95bff4529adeb283cdac08c6,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1706897800,OpenPosition,,,,,,,,,
